@relation data_res_ailerons.

@attribute attr_0 numeric
@attribute attr_1 numeric
@attribute attr_2 numeric
@attribute attr_3 numeric
@attribute attr_4 numeric
@attribute attr_5 numeric
@attribute attr_6 numeric
@attribute attr_7 numeric
@attribute attr_8 numeric
@attribute attr_9 numeric
@attribute attr_10 numeric
@attribute attr_11 numeric
@attribute attr_12 numeric
@attribute attr_13 numeric
@attribute attr_14 numeric
@attribute attr_15 numeric
@attribute attr_16 numeric
@attribute attr_17 numeric
@attribute attr_18 numeric
@attribute attr_19 numeric
@attribute attr_20 numeric
@attribute attr_21 numeric
@attribute attr_22 numeric
@attribute attr_23 numeric
@attribute attr_24 numeric
@attribute attr_25 numeric
@attribute attr_26 numeric
@attribute attr_27 numeric
@attribute attr_28 numeric
@attribute attr_29 numeric
@attribute attr_30 numeric
@attribute attr_31 numeric
@attribute attr_32 numeric
@attribute attr_33 numeric
@attribute attr_34 numeric
@attribute attr_35 numeric
@attribute attr_36 numeric
@attribute attr_37 numeric
@attribute attr_38 numeric
@attribute attr_39 numeric
@attribute target numeric

@data
578,-11,-0.17,0.06,-0.03,-0.1,-6,-3,0.003,-2.2,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017,-0.138889
-60,26,0.04,0.13,0.59,-0.5,-6,-14,0.003,0,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.019,-0.111111
-254,-7,0.17,-0.11,0.7,0.5,-5,4,0.002,1.9,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.016,-0.166667
-112,-25,-0.28,-0.14,0.53,0.5,-5,16,-0.01,0.2,0.016,0.016,0.016,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,-0.001,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0.4,0.015,-0.111111
203,-22,-0.33,-0.11,0.26,-0.4,-6,13,0.005,0.2,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.015,-0.138889
-182,19,0.08,0.09,0.68,-1.3,-7,-9,0.001,0,0.017,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,-0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018,-0.111111
62,7,0.29,-0.11,0.39,-0.5,-6,13,0.005,-0.2,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.016,0.016,0.015,0,0,0,0,0,0,0,0,0,0,0.001,0,0.001,0,0.4,0.015,-0.138889
92,11,0.29,0.02,0.41,0.3,-6,-3,-0.006,0.1,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017,-0.194444
-116,11,-0.27,0.05,0.61,0.6,-5,-6,-0.015,-0.1,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018,-0.111111
59,5,0.38,0.01,0.44,0.1,-6,0,0.002,-0.1,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017,-0.138889
44,6,0.36,0.12,0.47,0.8,-5,-5,-0.004,-2,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.019,0.019,0.018,0.018,0.018,0.018,0.018,0,0,0,0,0,0,0,0,0.001,0,0,0,0,0,0.5,0.018,-0.166667
-479,-11,-0.1,-0.07,0.89,1.5,-5,7,-0.012,1.5,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017,-0.111111
581,-7,-0.08,-0.03,-0.05,-0.2,-6,-2,0.005,1.2,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017,-0.138889
-254,7,0.01,0.03,0.72,0.2,-6,-3,-0.001,0,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017,-0.111111
-272,3,0,0.03,0.74,0.2,-6,-3,-0.001,0,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,-0.001,0,0,0,0,0,0.5,0.017,-0.138889
106,-19,-0.02,-0.04,0.37,0.2,-6,4,-0.001,-0.1,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.016,-0.111111
66,1,0.07,0.02,0.43,0.5,-6,-3,0,-0.1,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017,-0.138889
-161,-6,-0.17,0.03,0.64,0.1,-6,-3,0,-0.2,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017,-0.111111
-83,-16,-0.06,-0.04,0.54,-0.5,-6,5,0.004,-0.1,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.016,-0.138889
171,3,-0.04,0.04,0.34,-0.6,-7,-4,-0.001,-0.2,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017,-0.111111
80,12,0.08,0.03,0.42,-0.6,-6,-3,0.003,-0.1,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017,-0.166667
-126,4,-0.15,-0.02,0.59,-0.6,-7,2,-0.003,0.2,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017,-0.111111
110,2,0.1,-0.04,0.36,-1,-7,5,0.007,-0.1,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.016,-0.138889
107,20,0.18,0.04,0.4,0.3,-6,-4,-0.003,-0.1,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017,-0.111111
73,22,0.15,0.04,0.43,0.5,-6,-4,-0.003,-0.1,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,-0.001,0,0,0,0.5,0.017,-0.166667
44,23,0.14,0.03,0.45,0.6,-5,-3,-0.002,-0.1,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017,-0.194444
-113,22,-0.18,0.06,0.6,0.7,-5,-7,-0.013,0,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018,-0.111111
346,10,0.25,-0.04,0.15,-0.6,-7,5,0.007,-0.3,0.017,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.016,-0.138889
-639,4,-0.26,0,1.07,0.5,-5,-4,-0.004,1.5,0.016,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,-0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017,-0.111111
387,-34,0.07,-0.2,0.05,-0.5,-6,22,0.004,0,0.017,0.017,0.017,0.016,0.016,0.015,0.015,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0,0,0.001,0,0.001,0,0.002,0,0,0,0,0,0,0,0.4,0.013,-0.138889
-20,4,0.15,0.15,0.56,0.4,-6,-17,-0.002,-0.1,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.019,-0.111111
-289,-1,0.14,-0.22,0.74,0.7,-5,-8,-0.001,4.8,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.015,-0.166667
-6,-13,-0.24,-0.11,0.45,0.5,-5,9,-0.006,1.4,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.016,-0.138889
51,-13,-0.27,-0.06,0.41,0.4,-6,8,-0.005,-0.6,0.015,0.015,0.015,0.015,0.015,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,-0.001,0,0,0,-0.001,0,0,0,0,0,0,0,0,0,0.4,0.016,-0.111111
171,66,0.38,0.15,0.38,0.4,-6,-16,0.004,-0.3,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.019,-0.166667
-100,67,0.38,0.19,0.63,1.1,-5,-18,-0.012,-0.9,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.02,-0.138889
-364,61,0.21,0.17,0.87,1.5,-4,-19,-0.013,-0.1,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.018,0.018,0.02,0,0,0,0,0,0,0,0,0,0,-0.002,0,-0.002,0,0.5,0.02,-0.166667
-601,28,-0.18,0.05,1.04,1.6,-4,-6,-0.01,0,0.016,0.017,0.017,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,-0.002,0,-0.002,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018,-0.138889
-630,22,-0.24,0.05,1.07,1.5,-4,-6,-0.01,0,0.015,0.015,0.015,0.015,0.015,0.016,0.016,0.017,0.017,0.018,0.018,0.018,0.018,0.018,-0.001,0,0,0,-0.002,0,-0.002,0,-0.002,0,0,0,0,0,0.5,0.018,-0.083333
-384,-7,-0.2,-0.11,0.78,0.7,-5,13,0.009,-0.2,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.015,-0.111111
141,-15,0.04,-0.09,0.31,0.5,-6,11,0.003,-0.1,0.017,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.015,0.015,0.015,0.001,0,0,0,0,0,0,0,0,0,0.001,0,0,0,0.4,0.015,-0.166667
89,-3,-0.14,0.06,0.42,0.5,-5,-7,-0.009,0.1,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.018,-0.111111
-24,-2,-0.1,0.02,0.5,-0.2,-6,-2,0.008,0.1,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017,-0.138889
-198,-26,-0.08,-0.02,0.65,-0.6,-7,3,0,-0.2,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.016,-0.111111
-35,-35,0.12,-0.04,0.49,-0.6,-7,5,0.006,-0.1,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.016,-0.138889
21,-35,0.18,0.06,0.48,-0.3,-6,-7,-0.003,-0.8,0.016,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,-0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017,-0.166667
208,-30,-0.03,-0.07,0.26,0.2,-6,8,-0.006,0,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.016,-0.138889
271,14,-0.15,0.05,0.25,-0.7,-7,-5,0,0,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017,-0.111111
25,36,0.22,0.16,0.51,-0.7,-7,-16,0.006,-0.5,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.019,-0.138889
-161,35,0.29,0.15,0.68,-0.4,-6,-16,0.005,-0.1,0.017,0.018,0.018,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,-0.002,0,-0.002,0,0,0,0,0,0,0,0,0,0,0,0.5,0.019,-0.166667
-552,-17,-0.14,-0.03,0.95,0.5,-5,8,-0.011,-0.9,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.016,0.016,0.016,0.016,0.016,-0.001,0,0,0,0,0,0,0,-0.003,0,0,0,0,0,0.5,0.016,-0.083333
71,-33,-0.09,-0.21,0.33,-0.2,-6,23,0.009,0.1,0.015,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.013,-0.111111
329,2,0.25,0.03,0.19,0.6,-5,-3,0.003,-0.1,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017,-0.138889
-80,13,0.07,0.07,0.56,1.5,-5,-3,-0.008,-0.7,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017,-0.194444
-152,11,-0.04,0.05,0.63,1.5,-4,-6,-0.008,-0.1,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017,-0.111111
133,-7,0.15,-0.08,0.32,0.5,-5,9,0,0,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.4,0.015,-0.138889
118,2,0.07,0.05,0.38,0.9,-5,-5,-0.006,0.1,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017,-0.166667
-130,2,-0.23,0.06,0.61,0.6,-5,-7,-0.007,0,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0,0,0,0,0,0,-0.002,0,0,0,0,0,0,0,0.5,0.018,-0.111111
-53,4,0.16,0.04,0.54,0.5,-5,-5,-0.001,-0.1,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017,-0.138889
-133,1,0.13,0.06,0.61,0.8,-5,-6,-0.007,-0.3,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017,-0.166667
-218,-7,-0.02,-0.01,0.66,1,-5,2,-0.008,0.4,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.017,-0.138889
-47,-18,-0.2,-0.07,0.49,0.5,-5,8,-0.003,-0.1,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,-0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.015,-0.111111
94,39,-0.74,0.2,0.74,0.9,-18,-5,-0.013,0.1,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0,0,0,-0.001,0,0,0,0,0,0,0,0,0,0,0.9,0.03,-0.388889
63,40,-0.83,0.22,0.77,0.2,-19,-5,-0.011,0,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0,0,0,0,0,0,-0.002,0,0,0,0,-0.001,0,0,0.8,0.03,-0.333333
85,43,-0.27,0.19,0.71,-1.9,-21,3,0.024,-0.1,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.029,-0.388889
-21,48,0.29,0.31,0.88,-1.7,-21,-13,0.012,0.7,0.031,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,-0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.032,-0.416667
-43,48,0.31,0.32,0.9,-1.7,-21,-12,0.012,0.3,0.031,0.031,0.031,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0,0,-0.002,0,0,0,0,0,0,0,0,0,0,0,0.9,0.032,-0.388889
-237,42,0.48,0.21,1.04,-0.8,-20,-1,0.004,0.2,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.03,-0.444444
-294,33,0.49,0.14,1.08,0.3,-19,0,-0.008,0.8,0.027,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.029,-0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.029,-0.472222
-31,16,-0.1,0.16,0.8,1.4,-18,0,-0.013,-0.8,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.028,-0.5
-13,15,-0.4,0.16,0.78,0.9,-18,0,-0.014,0,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.028,-0.333333
-6,15,-0.48,0.19,0.78,-0.4,-19,-2,0.02,-0.4,0.027,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,-0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.028,-0.305556
-6,15,-0.29,0.19,0.77,-0.7,-20,1,0.019,-0.1,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.027,0.027,0.028,0.028,0.028,0,0,0,0,0,0,0,0,-0.002,0,-0.002,0,0,0,0.8,0.028,-0.277778
99,15,0.02,0.09,0.59,-0.9,-20,15,0.022,-0.5,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.7,0.025,-0.305556
167,17,0.22,0.14,0.57,-0.8,-20,4,0.024,-0.7,0.03,0.03,0.03,0.029,0.029,0.028,0.028,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0,0,0.001,0,0.001,0,0.001,0,0,0,0,0,0,0,0.8,0.026,-0.472222
-55,23,0.29,0.32,0.87,0.5,-19,-15,-0.015,-0.5,0.026,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,-0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.03,-0.555556
-191,17,-0.11,0.01,0.84,0.7,-18,19,-0.025,0.9,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.025,-0.361111
125,17,-0.3,0.13,0.59,-0.6,-20,6,0.011,-0.4,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.026,-0.333333
255,25,0.06,0.2,0.48,-1,-20,-1,0.017,-0.7,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.027,-0.361111
262,31,0.28,0.19,0.47,-0.7,-20,0,0.015,-0.3,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0,0.7,0.027,-0.5
194,36,0.39,0.23,0.57,-0.3,-19,-9,0.008,0.4,0.028,0.028,0.028,0.028,0.028,0.029,0.029,0.029,0.029,0.029,0.029,0.028,0.028,0.028,0,0,0,0,-0.002,0,0,0,0,0,0,0,0,0,0.8,0.028,-0.527778
47,39,0.13,0.07,0.68,0.3,-19,-3,-0.022,1.7,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.026,-0.472222
175,45,-0.34,0.13,0.52,-0.3,-19,4,-0.009,0,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.025,-0.361111
229,49,-0.43,0.14,0.47,-0.8,-20,5,-0.007,-0.1,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0,0,0,0,0,0,-0.001,0,-0.001,0,-0.001,0,0,0,0.7,0.025,-0.333333
54,78,0.49,0.29,0.7,-0.8,-20,-12,0.011,-0.1,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.028,-0.444444
-104,78,0.62,0.29,0.85,0.1,-19,-13,0.007,-0.2,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.028,0.028,0.028,0,0,0,0,0,0,0,0,0,0,-0.002,0,0,0,0.8,0.028,-0.5
-309,65,0.09,0.18,1,1.2,-18,-3,-0.023,-0.7,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.025,-0.444444
-248,52,-0.37,0.07,0.87,0.8,-18,13,-0.013,-0.7,0.024,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.023,-0.472222
-225,51,-0.39,0.08,0.86,0.7,-18,11,-0.012,-1,0.025,0.024,0.024,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.001,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0.6,0.023,-0.333333
-88,47,-0.53,0.24,0.75,0.1,-19,8,-0.011,-1.9,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.025,0.025,0.025,0,0,0,0,-0.001,0,0,0,-0.001,0,0.001,0,-0.001,0,0.7,0.025,-0.305556
-100,46,-0.49,0.21,0.81,-0.4,-19,-7,0.009,-0.3,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0,0,0,0,-0.001,0,-0.002,0,0,0,0,0,-0.001,0,0.7,0.026,-0.277778
-80,43,-0.2,0.13,0.73,-1,-20,7,0.024,-0.2,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.024,-0.305556
-5,43,0.3,0.3,0.74,-0.8,-20,-12,0.016,-1.4,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.027,-0.388889
-250,35,0.44,0.24,0.95,0.7,-18,-7,-0.006,-0.6,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.026,0.026,0.026,0,0,0,0,0,0,0,0,0,0,-0.002,0,0,0,0.7,0.026,-0.416667
-295,27,0.32,0.18,0.97,1.4,-18,-4,-0.012,-0.6,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.025,-0.472222
-349,17,0.09,0.2,1.03,1.7,-17,-5,-0.021,-0.6,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.025,-0.416667
-418,8,-0.19,0.19,1.1,1.7,-17,-6,-0.02,-0.1,0.022,0.022,0.022,0.022,0.022,0.023,0.023,0.023,0.023,0.023,0.023,0.024,0.024,0.025,0,0,0,0,-0.002,0,0,0,0,0,-0.002,0,-0.002,0,0.7,0.025,-0.222222
-245,-7,-0.2,0.12,0.88,1,-18,5,0.024,0,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0,0,0,0,0,0,0,0,0,0,0,0,-0.001,0,0.7,0.024,-0.277778
